Start Date,End Date,Trigger Words,Tweet Count,Tweet0,Tweet0 Timestamp,Tweet1,Tweet1 Timestamp,Tweet2,Tweet2 Timestamp,Tweet3,Tweet3 Timestamp,Tweet4,Tweet4 Timestamp,Tweet5,Tweet5 Timestamp,Tweet6,Tweet6 Timestamp,Tweet7,Tweet7 Timestamp,Tweet8,Tweet8 Timestamp,Tweet9,Tweet9 Timestamp,Tweet10,Tweet10 Timestamp,Tweet11,Tweet11 Timestamp,Tweet12,Tweet12 Timestamp,Tweet13,Tweet13 Timestamp,Tweet14,Tweet14 Timestamp,Tweet15,Tweet15 Timestamp,Tweet16,Tweet16 Timestamp,Tweet17,Tweet17 Timestamp,Tweet18,Tweet18 Timestamp
27/01/2019,03/02/2019,"['music', 'watch', 'fun']",3,"""Slow Cooker vs. Instant Pot! Thanks to @JohnLegere and @TMobile for having me for a special #SlowCookerSunday!! Watch it here https://t.co/9PZcUbfn9a #SuperBowl #PAMshuffle #IN!!!!""",2019-02-03 15:38:00,"""That was a blast!! Thanks for the fun. #PAMshuffle #SlowCookerSunday https://t.co/DzRA1tcaKX""",2019-02-01 20:53:00,""".@Danwhitemagic plays musical chairs with Jimmy and @theroots: https://t.co/Atz9UqiBmm https://t.co/75biicUTzz""",2019-02-01 05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2019,11/02/2019,"['love', 'time', 'friend', 'watch', 'music', 'brother']",8,"""https://t.co/Ll6bksqcXc love this bad ass interview @StephenMerchant gave on @jimmyfallon last night! So surreal @FightingWMyFam""",2019-02-12 17:08:00,"""Tonight! Will Forte (@OrvilleIV), @GiGiHadid, @BlakeMycoskie and a musical performance by @gashi ft. @G_Eazy! Plus, Ew! with @PriyankaChopra! #FallonTonight""",2019-02-12 14:12:00,"""Tonight on the show: @AdamSandler is here, @StephenMerchant stops by, and music from @MetroBoomin ft. @1GunnaGunna! Plus, @BigBird joins and we’ll talk about the amazing work @sesameworkshop is doing! #FallonTonight""",2019-02-11 14:18:00,"""Beat Battle with @RebelWilson!! https://t.co/CWcZfKTLly Great show tonight! Watch on NBC now! #FallonTonight https://t.co/yVpq97yvMW""",2019-02-09 04:34:00,""".@RebelWilson is going head-to-head with @jimmyfallon in an intense game of Beat Battle! Watch now: https://t.co/uR2ced2EHm""",2019-02-09 00:39:00,"""Liam Hemsworth knows he's easily mistaken for his brothers https://t.co/DDxjQ58pY2 https://t.co/sDubddmr2n""",2019-02-07 05:45:00,"""Tonight on the show: @LiamHemsworth, Jessica Williams, @RobGronkowski and music from @ronniemilsap ft. @littlebigtown! #FallonTonight""",2019-02-06 13:57:00,"""It's Hashtags time! Tell us about a song lyric you or a friend misheard and tag it with #MisheardLyrics. Could be on the show!""",2019-02-05 15:03:00,,,,,,,,,,,,,,,,,,,,,,
12/02/2019,19/02/2019,"['love', 'time', 'music', 'watch', 'birthday', 'food']",6,"""Happy Birthday. https://t.co/NCGgA5FDM4""",2019-02-20 02:14:00,"""It’s Hashtags time - Tag a tweet with #ImproveAMovieWithOneWord and then add or replace one word to a movie title to make it funny or weird. Could be on the show!""",2019-02-19 19:18:00,"""Tonight: Jake Gyllenhaal is here, Jennifer Carpenter (@J2thecarpenter) stops by, and music from @WALKTHEMOONband #FallonTonight""",2019-02-19 15:26:00,"""We love you guys. Thank you for all that you do. https://t.co/FjqyccSvub""",2019-02-16 19:39:00,"""Food or Not Food with @KendallJenner https://t.co/WQie6Oslhy #FallonTonight""",2019-02-15 13:35:00,"""Watch @jimmyfallon nearly belly bump @priyankachopra through a wall during this HILARIOUS installment of ""Ew!"" https://t.co/JW8C8jPbIE""",2019-02-13 14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/2019,27/02/2019,"['time', 'love', 'friend', 'watch', 'fun', 'music', 'honor']",11,"""Tonight: @jes_chastain, @pattonoswalt, @KatyTurNBC and music from @GaryClarkJr! #FallonTonight""",2019-02-28 02:34:00,"""It’s Hashtags time! Tell us a funny way to ruin a song with one word and tag it with #RuinASongWithOneWord. Could be on the show!""",2019-02-26 19:14:00,"""Tonight on the show: @tylerperry, @Sarah_Hyland, and music from @Weezer! #FallonTonight""",2019-02-26 17:12:00,"""Watch our 5th Anniversary Show tonight!! Tina Fey, Ben Stiller, Robert Irwin, Robert DeNiro and Florida Georgia Line! #FallonTonight #Fallon5 https://t.co/UqYVWGcKIn""",2019-02-26 03:19:00,"""At 10:35, right after 5 On Your Side at 10, it’s a special behind-the-scenes @FallonTonight in honor of the show’s fifth anniversary. @JimmyFallon’s guests: Tina Fey, Ben Stiller (@RedHourBen), @RobertIrwin, Robert De Niro and @FLAGALine!#FallonTonight #NoFlipping""",2019-02-26 02:32:00,"""This will be fun. Happy 5th Anniversary @jimmyfallon @FallonTonight and all my old friends!! https://t.co/JMYwWRA0Sq""",2019-02-26 00:22:00,"""I’ve always loved dominoes as a kid. Not so much the game but the knocking them down part of it. At max I probably had 30 dominoes. Here are thousands... Lily - you are brilliant. Thank you. (Give my best to your dad.) https://t.co/wR5ILhV4Sp""",2019-02-21 20:27:00,"""Congrats on the milestone, @JimmyFallon. 

Celebrate with @FallonTonight and watch their insane domino trick. → 
https://t.co/aIcEznFiSN https://t.co/R3aDLAzwdJ""",2019-02-21 18:12:00,"""That was so fun last night!! I wasn’t quite sure if it would happen during the taping or not. I’m so happy it did. Those are the moments you don’t forget. Thanks. https://t.co/M88S1RnhKz""",2019-02-21 15:30:00,"""Tonight on the show! @kenjeong is here, @KateUpton stops by, and talk and music from @AndersonPaak! #FallonTonight""",2019-02-21 14:04:00,"""I love you!! Thank you!! 20 million!!""",2019-02-20 23:17:00,,,,,,,,,,,,,,,,
28/02/2019,07/03/2019,"['love', 'time', 'watch', 'fun', 'good', 'brother', 'clock']",6,"""Love this guy. https://t.co/heBSRXkVLi""",2019-03-07 04:15:00,"""People seem to believe that I should have this wooden digital clock. Hmm.  The wood of yore mixed with the tech of the 80’s. That says something about me, huh. https://t.co/2xjbDocg6T""",2019-03-06 16:30:00,"""Twitter help. I want a clock for my end table. It doesn’t need to have an alarm - I just would like to know what time it is. And none of that glowing light things. My kids wake me up before I can see that magic happen. Small is fine. I have books next to it that I haven’t read.""",2019-03-06 15:55:00,"""It started out as kindof a joke. But it builds their confidence and they get hungry for more books!! Good for you for reading. The MAMA one has a few more words. 🙂 https://t.co/t6iQoXUY9P""",2019-03-05 12:10:00,"""Kudos To The Wardrobe Director! Watch @Weezer, @JimmyFallon and @TheRoots cover A-Ha's ""Take On Me"" using classroom instruments https://t.co/9OxguWTYLR""",2019-03-01 16:44:00,"""It was EPIC. I can’t even get into it. Ha! Miss ya brother. Come back and see us. So fun. https://t.co/z6ccGk2U0x""",2019-03-01 14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,
08/03/2019,15/03/2019,"['music', 'fun', 'time', 'lie']",4,"""Doing something fun with @TMobile! Share a screenshot of your most awkward text exchanges like your travel or vacation fails, funny group chats, or awkward break-up texts and tag it with #MyAwkwardTexts! Could be featured!!""",2019-03-14 15:04:00,"""I try to get #AvengersEndgame spoilers out of @MarkRuffalo with a lie detector https://t.co/RPHW3VwMna #FallonTonight""",2019-03-14 13:25:00,"""Tonight!! Keira Knightley is here, Jon Glaser stops by, and music from @TheChainsmokers &amp; @5SOS! #FallonTonight""",2019-03-12 15:10:00,"""It’s Hashtags time! Share a funny or weird story about a time you had bad luck and tag it with #MyBadLuck. Could be on the show!""",2019-03-11 19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2019,23/03/2019,"['love', 'time', 'music', 'birthday', 'lie', 'saint', 'mountain']",7,"""Box of Lies with @OfficialJLD! https://t.co/8EMB8aBQhP #FallonTonight""",2019-03-22 16:29:00,"""What a team you’ve got? Loved them. Crush it on Saturday. CRUSH!! https://t.co/YVBl8IBsqW""",2019-03-21 17:22:00,"""Saint Louis to the Sweet 16?
Oregon to the Elite 8?

@jimmyfallon's bracket is locked in! What do you think? #MarchMadness https://t.co/eV4Mkz26VW""",2019-03-20 18:30:00,"""Great performance last night from @findingfletcher. It was her TV debut AND her birthday! She crushed it!! 
https://t.co/TQ02Gs5K2B #FallonTonight""",2019-03-20 15:30:00,"""Our Toro Verde Adventure Park and its ""El Monstruo"" zipline is no joke. Adrenaline junkies, if you need tips on how to glide over our mountains, just ask @JimmyFallon– he's a zipline pro. Right, Jimmy? 😂  #DiscoverPuertoRico https://t.co/aTGRHdN3Qt""",2019-03-19 19:21:00,"""It’s Hashtags time! Tag a tweet with #SpringBreakHaiku and then write a funny or weird haiku poem about spring break. Could be on the show!""",2019-03-19 14:19:00,"""Great show tonight: @JordanPeele, Malcolm @Gladwell, @MarlonDuToit, and music from @sharonvanetten! Plus, highlights from the first-ever Tonight Show @NCAA Mascot 3-Point &amp; Slam Dunk Contests! #MarchMadness #FallonTonight""",2019-03-18 23:08:00,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2019,31/03/2019,['love'],1,"""Shelley Lazar was like no other. Really gonna miss her. She followed me to every cool show. Inside joke. Legend. Love. Oh my gosh love.""",2019-04-01 02:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2019,08/04/2019,"['love', 'time', 'fun', 'music', 'watch', 'good', 'honor', 'birthday', 'champion', 'present', 'bless']",10,"""#IfIHadTheThrone I’d make it so instead of “Bless you” after someone sneezes, everybody has to say “Allergy Season is Coming.” #gameofthrones""",2019-04-09 15:27:00,"""It’s Hashtags time! Tag a tweet with #IfIHadTheThrone and then tell us a funny or weird thing you'd do if you were in charge. Could be on the show! #gameofthrones""",2019-04-09 15:26:00,"""Tonight on the show: @RealHughJackman, @ChrissyMetz, and Augusta National Women's Amateur Champion @JenniferKupcho and Runner-Up @MariaFassi0! Plus, music from @juiceworlddd! #FallonTonight""",2019-04-08 13:47:00,"""Haaaa. I love Steve Winwood too! https://t.co/t9j32yxA3b""",2019-04-06 16:28:00,"""Tiny hands, back again! Honored to present the @Variety Power of Women Award to honoree @GiGiHadid today! #PowerOfWomen #NYC https://t.co/IxxstS37Xn""",2019-04-05 20:08:00,"""Watch @thegreatkhalid perform ""Talk"" from his new album #FreeSpirit https://t.co/FrWiVSk5q6 https://t.co/TAn8x5xuSx""",2019-04-05 13:10:00,"""Fun show tonight: Kit Harington, Elle Fanning &amp; music from @thegreatkhalid! #tbt #FallonTonight https://t.co/Ueg3UvvFwo""",2019-04-04 22:48:00,"""I was scared for a sec. I’ll be watching them this Sunday. https://t.co/sHyHDG7o4q""",2019-04-04 11:26:00,"""Happy Birthday, Alec! https://t.co/0zYaAEiAvb""",2019-04-03 22:47:00,"""Ran into the Italian version of me - @alecattelan, and we had a good chat. Funny guy. #EPCC April 11! @SkyUno https://t.co/YDiioCMxmD""",2019-04-03 03:21:00,,,,,,,,,,,,,,,,,,
09/04/2019,16/04/2019,"['time', 'watch', 'fun', 'love', 'friend', 'music', 'good', 'honor']",8,"""It’s Hashtags time - Tag a tweet with #ConcertFail and then tell us a funny or weird story from a concert or music festival. Could be on the show!""",2019-04-16 15:53:00,"""Thank you for a fun show last night, @Cher! https://t.co/GVPwSfGXQu #FallonTonight""",2019-04-16 15:27:00,"""@Nidhinaagar @nytimes Yeah. Not just for me but all the shows. These are all good jokes. I like that they do a best of late night.""",2019-04-16 13:10:00,"""Can’t stop eating and loving this MASTERS!!! #TheMasters #TacoTuesdaySunday https://t.co/Nhy9MCfnbq""",2019-04-14 17:20:00,"""I met a new friend. https://t.co/oo0NbK9Jto""",2019-04-12 19:06:00,"""Tonight on the show: #EmmaStone, @PollanFamily and @RealMikeFox! Plus, music from @TankandDaBangas! #FallonTonight #TBT https://t.co/8zH3A2Hv4r""",2019-04-11 19:23:00,"""Today.. we honor #Gary! Happy #NationalPetDay to my dog, Gary, and to all of the pets out there that bring you love and happiness!! https://t.co/Yk7Ipm8Ku4""",2019-04-11 18:29:00,""".@FallonTonight x @GameOfThrones 
Watch the full video:
https://t.co/abOc37nwVr""",2019-04-10 19:27:00,,,,,,,,,,,,,,,,,,,,,,
17/04/2019,24/04/2019,"['music', 'love', 'time', 'good', 'watch', 'fun', 'hate', 'kind', 'fire']",12,"""TONIGHT! @brielarson is here to talk #AvengersEndgame and play a fun VR game, @wyattcenac stops by, and @WuTangClan performs! Plus, @Phillies' @bryceharper3 and I go head-to-head in a #MLBTheShow Home Run Derby championship! #FallonTonight https://t.co/jwemS52mQ9""",2019-04-24 19:00:00,"""Fun show tonight: @DrPhil, @sophiabush, @ninja and a performance from @maggierogers! Plus, @arod and I take a hip-hop dance class together! #FallonTonight https://t.co/xLGYHHElid""",2019-04-23 19:01:00,"""New @Avengers mash-up to @Billyjoel's ""We Didn't Start The Fire"" https://t.co/5y9kTXld9d #FallonTonight""",2019-04-23 12:56:00,"""'Avengers: Endgame' cast sing ""We Didn't Start the Fire"" in comic strip mash-up https://t.co/pWvpNcx0u3 https://t.co/3nGfmD6ru7""",2019-04-23 04:33:00,""".@NBC in 10 minutes. @BernieSanders and @Avengers and @billyraycyrus and @LilNasX !!! Watch the first 5 minutes. Turn it up. #FallonTonight #CNNTownHall #OldTownRoad  watch tonight!!! Record it!!""",2019-04-23 03:27:00,"""Send it to everyone!!! RT it. It’s out now. And watch tonight for 
@Avengers END Game mash up - same show. #TonightShowStarringJimmyFallon #NBC https://t.co/4BHJVCyER4""",2019-04-23 01:56:00,"""Good writers, @theRoots and great production. “Old Town Hall” the @BernieSanders remix.  https://t.co/KJMvl6OSLO #FallonTonight""",2019-04-23 01:54:00,"""I love that impression. And I love @thelonelyisland. https://t.co/XSr0X8cSuB""",2019-04-23 01:22:00,"""Jimmy Fallon’s Bernie Sanders Pursues The Musical Vote With “Old Town Hall” https://t.co/8qyBBvJLI8 https://t.co/0NLKxUCRA5""",2019-04-23 00:48:00,"""We've got something big happening on the show every night this week!! So, at 3:00pm ET for the next 5 days, be on the lookout - I'm going share a hint of what's to come that night! It's gonna be a fun week! #FallonTonight""",2019-04-22 18:48:00,"""I actually hate this game. @KateBeckinsale 1st time on. She was a great sport and super funny!! ❤️ https://t.co/gl9Lt197m4""",2019-04-18 14:14:00,"""@wjrradio @PaulWJR @Jeff_Daniels Pleasure to meet you. I grew up on AM radio - keep doing what your doing. I’ll say hi next time I’m in Detroit. Thank you again for the kind words.""",2019-04-18 14:05:00,,,,,,,,,,,,,,
25/04/2019,02/05/2019,"['watch', 'fun', 'love', 'music', 'honor']",6,"""Wow. Thank you!! Love you guys!! See you soon!! (p.s. did I get any of the words right? tricky lyrics!) https://t.co/2soo2miFYE""",2019-05-02 22:25:00,"""I LOVE the music community so much. Thank you for the support. https://t.co/5939LldKtJ""",2019-04-26 19:31:00,"""Nailed it! 🙌@jimmyfallon &amp; Paul Rudd recreate the 'You Spin Me Round' music video ~@TheAshleyGreco https://t.co/fTsyQ2Fo34""",2019-04-26 14:47:00,"""@jkjohal64 Please watch tonight and play it LOUD in honor of Pete. This was so much fun to do but obviously we could never have done it without the original.""",2019-04-26 03:23:00,"""Paul Rudd spins us right round in this glorious music video parody https://t.co/k2Qs8vqZpv https://t.co/bN7TvmBPGV""",2019-04-26 02:50:00,"""You gotta give it up for Paul Rudd’s commitment to the original https://t.co/2YgWqSANeZ Love that dude""",2019-04-26 02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,
03/05/2019,10/05/2019,"['watch', 'fun', 'time', 'friend', 'honor', 'mother']",6,"""It was fun. Thanks for taking the time to talk with me. ❤️☘️ https://t.co/FaNrCrg1ov""",2019-05-10 18:37:00,"""Mother's Day is right around the corner and we have the perfect book for MAMAs everywhere! Pick up a copy of EVERYTHING IS MAMA by @JimmyFallon: https://t.co/YpI0EmLrUz https://t.co/DX3YAZySL6""",2019-05-10 16:01:00,"""#TBT in honor of #winecountrymovie https://t.co/Zw6znOjiB0""",2019-05-09 18:45:00,"""Watch @vampireweekend and @HAIMtheband team up for @FallonTonight performance https://t.co/PAdc9pWsrV https://t.co/eYrKMppC3F""",2019-05-08 13:12:00,"""It’s Hashtags time! Tag a tweet with #MomQuotes and then tell us about a funny or weird thing your mom has said. Could be on the show!""",2019-05-07 14:45:00,"""Will Smith, with a beat from @questlove, performs his new spin on “Friend Like Me” 🧞 #FallonTonight https://t.co/gLRhREJnQr""",2019-05-07 04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,
11/05/2019,18/05/2019,"['love', 'time', 'fun', 'friend', 'music', 'star', 'cancer', 'laughter']",8,"""Tonight on the show: @jessicaalba, @YaraShahidi, and music from @headandtheheart! Plus, your funniest #PromFail tweets! #FallonTonight""",2019-05-16 20:36:00,"""Digital exclusive @HowardStern extended interview on his legacy, how his cancer scare inspired him to write his new book #HowardSternComesAgain and much more https://t.co/P3pctIlbMr https://t.co/VquCxNw5SF""",2019-05-16 11:59:00,"""Conversations with a friend #HowardSternComesAgain https://t.co/SYkvDjgjeZ""",2019-05-15 23:11:00,"""Fun show tonight: @HowardStern is here to talk about his new book #HowardSternComesAgain! Plus, a performance from @monstersandmen! #FallonTonight""",2019-05-15 15:13:00,"""What started as laughter is now applause. These moments. Love you buds! https://t.co/B73Mudq9h3""",2019-05-14 16:10:00,"""I was social director so I added “Star Spangled Banner” in the mix for prom song. It won. So that was the prom song for Saugerties High, Class of ‘92. #PromFail""",2019-05-14 16:01:00,"""It’s Hashtags time! Tag a tweet with #PromFail and then tell us a funny or weird story about your prom. Could be on the show!""",2019-05-14 16:00:00,"""Tonight on the show: @MiloVentimiglia, Mayor @PeteButtigieg, and music from Morrissey (@officialmoz)! #FallonTonight""",2019-05-13 20:58:00,,,,,,,,,,,,,,,,,,,,,,
19/05/2019,26/05/2019,"['music', 'love', 'fun', 'birthday', 'honor']",5,"""I meant to say... happy birthday buds!!! Always miss you. When do we play again? https://t.co/dOwvsevhgJ""",2019-05-27 06:22:00,"""Who knew I’d love @halsey ‘s speaking voice as much as love her singing voice. Really funny and charming too. Well done on @SiriusXMHits1!""",2019-05-25 20:05:00,"""Fun show tonight! @danacarvey is here (and we have something fun planned with special guest Robert Smigel)! Plus, @emrata stops by and stand up from @chloe_hilliard! #FallonTonight https://t.co/Z52xOdGhoh""",2019-05-24 18:13:00,"""#NosesOn in honor of #RedNoseDay! Go to https://t.co/Wdf16ZDvcW to learn more about @RedNoseDayUSA!! https://t.co/J2HemYmuMo""",2019-05-24 01:06:00,"""TONIGHT: @KevinHart4Real, @beaniefeldstein, and music from @Mabel! #FallonTonight""",2019-05-21 16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/05/2019,03/06/2019,"['love', 'time', 'music', 'watch', 'lie', 'art']",5,"""There is so much new music this weekend! I highlighted some of my favorites on my IG stories. Happy Friday!! #JFJam #NewMusicFriday https://t.co/U1tFJ5MvCS https://t.co/xLlWxJwTD4""",2019-05-31 14:11:00,"""It was so well done and creepy and funny and home run acting and directing and a great soundtrack. It’s gonna be tough to beat season 1 - oh wait... enter Meryl Streep. I’ll be watching. Thanks. #BLL2""",2019-05-29 22:53:00,"""But the secret sauce for me has to be - set decorator Amy Wells, production designer John Paino and art director James F. Truesdale. Every home LOOKED like the characters who lived there. Down to the silverware.""",2019-05-29 22:53:00,"""@shailenewoodley, @ZoeKravitz, @LauraDern, @ReeseW and Nicole Kidman were all - off the chain -fantastic to watch. Amazing performances. Not to mention Alexander Skarsgard and @mradamscott who played every scene perfectly.""",2019-05-29 22:53:00,"""I know I’m late to the party - but just finished season 1 of Big Little Lies. HO-LY - I loved it! Wow. Season 2 coming June 9th so you got time to watch if you haven’t seen. But I have to give props to David E. Kelley and that cast!?!?!""",2019-05-29 22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/06/2019,11/06/2019,"['time', 'friend', 'music', 'fun', 'hope', 'truth']",6,"""My friend’s dad used to make us put shoes on when there was a thunderstorm cuz he heard that ""if we're barefoot the whole family could get electrocuted."" #DadQuotes""",2019-06-12 15:03:00,"""It’s Hashtags time! Tag a tweet with #DadQuotes and then tell us about a funny or weird thing your dad has said. Could be on the show!""",2019-06-12 15:01:00,"""Tonight: @chrishemsworth is here and we get to the truth in True Confessions with @kumailn! Plus, talk + music from @jonasbrothers! #FallonTonight""",2019-06-12 13:38:00,"""Fun show tonight: @selenagomez is here and we are going to be put to the test by #HotOnes host @seanseaevans! Plus, @ElaineWelteroth and a performance from @GoldLink ft.@MaleekBerry! #FallonTonight""",2019-06-11 15:30:00,"""Had a fun talk with Matt Grobar at @deadline. Thank you for the time! Hopefully I’ll talk to you before another year. (I like the picture too!) https://t.co/cn72JQjBlA""",2019-06-11 11:32:00,"""Back with all-new shows this week! Tonight: @shailenewoodley talks #BLL2, Brian Tyree Henry stops by, and music from @TheNational! Plus, Classroom Instruments with @jonasbrothers! #FallonTonight https://t.co/WMVzzTw7BU""",2019-06-11 00:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,
12/06/2019,19/06/2019,"['fun', 'time', 'friend', 'music', 'love', 'watch', 'beach', 'good', 'fall', 'father', 'bomb']",13,"""Freestyle Love Supreme. On Broadway. This fall.
#FLS https://t.co/EMXwAcry0L""",2019-06-19 04:00:00,"""The Head and the Heart brought Jimmy Fallon back into the Tonight Show music room to join in singing a valedictory signature song, 'Rivers and Roads' (Watch) @headandtheheart @FallonTonight https://t.co/ze9QKX4nRg""",2019-06-18 17:03:00,"""My friend got married on the beach and wanted to zip line to the altar. He didn’t test before and it turned out he was too heavy for the line. He was dragged through rocks and sand for the last 10 seconds. Ripped the pants off of his tux. #WeddingFail""",2019-06-18 14:41:00,"""It’s Hashtags time! Tag a tweet with #WeddingFail and then tell us a funny or weird story from a wedding you were at. Could be on the show!""",2019-06-18 14:40:00,"""I loved Taxi. That is my favorite sitcom of all time. https://t.co/AEZ7FkOzxu""",2019-06-18 02:33:00,"""Tonight on the show: @KeeganMKey and @MrHoratioSanz! Plus talk + music from @perryfarrell! #FallonTonight""",2019-06-17 19:29:00,"""@JustStolp She’ll start reading it back to you. Watch!!!""",2019-06-15 15:17:00,"""Your Baby’s First Word Will Be DADA. Run to your local bookstore or toy shop or Amazon - you’ve got 1 day until Father’s Day!! #HappyFatherDay https://t.co/OnTNoQcjAE""",2019-06-15 14:00:00,"""Fun show tonight: The cast of @Stranger_Things is here! Plus, @ramy and a ramen demo from @ivanramen! Happy #ThankYouNoteFriday! #FallonTonight https://t.co/WwLo2fHVfr""",2019-06-14 17:03:00,"""Good morning Italy!!! Here we go!!! https://t.co/JPV8Rx4MlT""",2019-06-14 03:31:00,"""Good morning Sweden!!!! Have a great day!! https://t.co/QJPBlyjjvp""",2019-06-14 03:31:00,"""@Ninja Dude, you’re rocking the Bomb Pop! #IJusthadThisLastWeek #HappySummer https://t.co/dDd7d75JD1""",2019-06-13 16:43:00,"""I love you guys. Thank you again for coming on. Crushed it as always. https://t.co/Z4wKuKFYB0""",2019-06-12 22:38:00,,,,,,,,,,,,
20/06/2019,27/06/2019,"['time', 'fun', 'friend', 'love', 'watch', 'good']",10,"""Love you guys!! Thanks. #FallonLIVE""",2019-06-28 05:05:00,"""First Break - Making up a song on the spot with @theroots from your tweets!! More with @NICKIMINAJ on @nbc NEXT!! Are you watching?! #FallonLIVE  https://t.co/jgOi5ssSGO""",2019-06-28 03:51:00,"""I’ve been doing this! And I love it! #HelpUsStrangerREPEAT https://t.co/77CHkZRABt""",2019-06-27 15:43:00,"""Here's a rundown of the bits worth watching from late-night TV https://t.co/0eBcn5kVNy""",2019-06-27 12:00:00,"""We’re gearing up for a LIVE show tonight with Daisy Ridley, @iamcolinquinn, and a performance from @littlebigtown! Plus, the cast of @Stranger_Things and I surprise unsuspecting fans at #MadameTussauds in Times Square. Don’t miss it! #FallonLIVE https://t.co/Sky6moiV9y""",2019-06-26 20:32:00,"""They have the insanely hard job of making my face look good every night - so YOU are a walk in the park! But I will pass along the props. Thanks. https://t.co/LgDtYrQbQ0""",2019-06-25 21:57:00,"""Haaaaaaaaaa!!! Good sport. Always great to see you my friend. https://t.co/6sVn0EnkGF""",2019-06-25 14:08:00,""".@ChrissyTeigen ask @KimKardashian how much fun it is to play our game “Can You Feel it?” Right, Kim? Kim? Kim?""",2019-06-24 18:48:00,"""I’m sorry - but if you missed @WillieNelson on our show the other night - he talked and sang a song for us. I can’t thank him enough for coming on. I love him and this song made me cry. If you need one, here it is... https://t.co/p5YGOAqXsc #RideMeBackHome #Willie""",2019-06-21 03:56:00,"""This is hilarious. I liked hearing the story behind it. Tell her to watch the show tonight, then raffle it off. https://t.co/g9LQbyUfOL""",2019-06-21 01:05:00,,,,,,,,,,,,,,,,,,
28/06/2019,05/07/2019,['good'],1,"""There are so many good songs this summer!! Check out the #JFJams playlist! I add to it every Friday! https://t.co/VeVPBiwV9h""",2019-07-05 17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
