Start Date,End Date,Trigger Words,Tweet Count,Tweet0,Tweet0 Timestamp,Tweet1,Tweet1 Timestamp,Tweet2,Tweet2 Timestamp,Tweet3,Tweet3 Timestamp,Tweet4,Tweet4 Timestamp,Tweet5,Tweet5 Timestamp,Tweet6,Tweet6 Timestamp,Tweet7,Tweet7 Timestamp,Tweet8,Tweet8 Timestamp,Tweet9,Tweet9 Timestamp,Tweet10,Tweet10 Timestamp
12/02/2019,19/02/2019,"['watch', 'love', 'art']",1,"""Theyâ€™ve all used their lives &amp; art to propel conversation and culture forward. @BetoORourke @MichaelB4Jordan #BradleyCooper @MelindaGates @Lisa_M_Borders. I loved talking with them - The energy was powerful &amp; positive! Watch a very special hour. #SuperSoulConversations Tom 8p|7c https://t.co/oRnJEKAQ0R""",2019-02-15 17:38:00,,,,,,,,,,,,,,,,,,,,
20/02/2019,27/02/2019,"['watch', 'time', 'good', 'god']",1,"""In tears watching @ReginaKing. Such an authentic acceptance. Bravo to you! and Amen, God IS good all the time! #Oscars""",2019-02-25 01:16:00,,,,,,,,,,,,,,,,,,,,
28/02/2019,15/03/2019,['honor'],1,""". @aliciakeys has navigated the spotlight and pressures of fame while retaining a humble and beautiful spirit. I am honored she chose to share her personal story #MoreMyself through my imprint. You can read it on 11/5 and it's available for pre-order now. https://t.co/4rGNnKL8Vx https://t.co/dhVE4USAeg""",2019-03-13 17:15:00,,,,,,,,,,,,,,,,,,,,
16/03/2019,31/03/2019,"['hope', 'friend', 'god', 'fall']",4,"""Hey @RitaWilson I just listened to
your new single https://t.co/yPSXzF4L2I. Had meğŸ˜¢, itâ€™s so beautiful. You have a new album and a new â­ï¸ on the Hollywood Walk of Fame the same day?! Godâ€™s smiling at you. Brava! Brava! my friend. Enjoy every minute tomorrow!""",2019-03-28 23:21:00,"""Hope you enjoy my new book.
Great for graduatesğŸ“trying to figure out whatâ€™s next.. or anyone whoâ€™s questioning or needs reassurance on the Path youâ€™re on now. Order here: https://t.co/nTsc10mPZH #ThePathMadeClear https://t.co/h8CgphB7WR""",2019-03-26 21:25:00,"""Thereâ€™s never been a moment quite like this one. We have this unique opportunity to rise to our best selves in how we use our technology. Apple TV+ launches this fall. See you there. https://t.co/SQ8x9rOqsX""",2019-03-26 02:00:00,"""Iâ€™m partnering with @tim_cook and @Apple to leave this world a little bit smarter, kinder, and better than we found it. Apple TV Plus launches this Fall. #AppleEvent https://t.co/14fkoi1sU7""",2019-03-25 22:43:00,,,,,,,,,,,,,,
01/04/2019,16/04/2019,"['watch', 'time', 'hope', 'proud', 'delight']",4,"""So Proud of you @GayleKing! And you @ava for capturing the spirit of her in your words. #Time100 https://t.co/L9rAY9wTVW""",2019-04-17 12:55:00,"""My first time doing @thedailyshow and I walked into this surprise from @trevornoah! Tune in tonight at 11 PM. https://t.co/Ve5NoPXeqR""",2019-04-11 00:25:00,"""Delighted to be partnering with Prince Harry. Hope we shed a lot of Light. And change some lives! https://t.co/tKGMhIlJpL""",2019-04-10 20:40:00,"""Sitting by my tv waiting to watch this tonight. So important to understand our history. Thanks @HenryLouisGates for always reminding us. #knowyourhistory https://t.co/bkToInhX6F""",2019-04-09 23:53:00,,,,,,,,,,,,,,
17/04/2019,10/05/2019,"['hope', 'good', 'time']",1,"""O, Canada! Iâ€™m so excited to be coming back on tour for The Path Made Clear. I had such a good time last time I was there but it was so cold I couldnâ€™t actually experience Canadaâ€¦so Iâ€™ll be back in June. I hope to see you there! https://t.co/OlTn1jBbDM""",2019-05-03 19:57:00,,,,,,,,,,,,,,,,,,,,
11/05/2019,18/05/2019,"['love', 'time', 'good', 'friend']",2,"""I loved hearing @nytdavidbrooksâ€™ aha moment: Do you have weekday friends or weekend friends? SuperSoulers, youâ€™re not going to want to miss my conversation with the best-selling authorâ€”tomorrow at 11am on @SuperSoulSunday. https://t.co/MWZVpK9eaw""",2019-05-18 17:49:00,"""Congratulations to the cast of @TootsieMusical , @ssandersprods I was  LOL most of the night. ğŸ˜‚ğŸ˜‚Still humming the show tunes. Such good writing and timing! Bravo on your 11 Tony nominations. I now see whyğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½  @bruglikas thanks for photo https://t.co/aMD7xd6ig5""",2019-05-15 03:57:00,,,,,,,,,,,,,,,,,,
19/05/2019,03/06/2019,"['watch', 'hope', 'proud', 'love', 'friend', 'delight', 'father', 'crime', 'cheer']",6,"""What about this scene? @NiecyNash you killed it with @msisisking. If you havenâ€™t seen #WhenTheySeeUs yet, pls do. &amp; for everyone who says itâ€™s â€œhard to watch,â€ think about the people who still find it â€œhard to live.â€ All those families impacted! So proud of my sister friend @ava! https://t.co/BMpRHoy1Ri""",2019-06-03 19:29:00,"""SuperSoulers, I spoke with one of the most influential speakers in the world. Weâ€™re back with another NEW episode with Theologian and Author Father Richard Rohr talking about the Universal Christ â€“ tomorrow at 11a. https://t.co/RXBoyHhhbC""",2019-06-01 22:24:00,"""The @IyanlaVanzant you know and love is BACK tomorrow night ğŸ˜…ğŸ‘€ https://t.co/lGu1uDO5Ud""",2019-05-31 21:25:00,"""Last week I went to the premiere of #WhenTheySeeUs, and let me tell you...@avaâ€™s done it again. The compelling story of five Black and Latino teenagers wrongly convicted of a crime they did not commit is a story that must be seen. Hope you stream it today on @netflix. https://t.co/QwF10xT9N4""",2019-05-31 15:17:00,"""I remember when John Chester was doing heartwarming short films for @SuperSoulSunday about Emma the ğŸ·. Now heâ€™s made a an entire delightful movie. In theaters this weekend. #BiggestLittleFarm https://t.co/hbLN72zn9v""",2019-05-31 03:47:00,"""Loved this moment so muchğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ˜­ğŸ˜­! Stood up and cheered in my living room. #KodiLee #AmericasGotTalent https://t.co/oRRAbH3mO0""",2019-05-29 02:38:00,,,,,,,,,,
04/06/2019,11/06/2019,"['time', 'good', 'watch', 'kick', 'fun']",3,"""For everyone who feels @WhenTheySeeUs is hard to watch. Hear this! My interview with the real-life men airs this Wednesday 6/12 at 10p on @OWNTV and @netflix. #WhenTheySeeUs https://t.co/5adqFL9Bw8""",2019-06-10 23:31:00,"""No matter where you are on your wellness journey, kicking off your day with one healthy habit can go a long way. If you need inspiration, join our sunrise party going on right NOW on @ww_usâ€™ FB. All proceeds from the party go to WW Good #GlobalWellnessDay #OWandWW https://t.co/AlOCnr6XXS""",2019-06-08 13:41:00,"""I was in LOL mode many times watching â¦@LateNightMovieâ©. â¦@mindykalingâ© I remember you writing while we were shooting Wrinkle. Beautiful job, SisğŸ‘ğŸ½ğŸ‘ğŸ½.  Emma is on point perfection. So fun and entertaining . Bravo. Bravo!! https://t.co/cNfbqemGYm""",2019-06-07 16:56:00,,,,,,,,,,,,,,,,
12/06/2019,19/06/2019,"['good', 'watch', 'kick', 'thought', 'trust', 'betray', 'freedom', 'tree', 'save']",10,"""Thank yâ€™all for watching and trending with us. Congratulations @willpowerpacker, Cast   and every crew member!ğŸ‘ğŸ½ğŸ‘ğŸ½ ğŸ‘ğŸ½#Ambitions""",2019-06-19 03:03:00,"""@DrLecia1 Exactly what I thought when @willpowerpacker showed me the first cut. Was hard to keep track of all the body parts!#Ambitions""",2019-06-19 03:01:00,"""@Just1cherries Could tou ever trust again , someone who did that? Power to precious for him to let it go tho.#Ambitions""",2019-06-19 02:59:00,"""@RichOnOWN Good for u Rich! #AMBITIONS""",2019-06-19 02:29:00,"""Watching from O Canada! https://t.co/TSaB4F54Vy""",2019-06-19 02:10:00,"""Dr. Edith Eger is 91 &amp; still kicking ğŸ’ƒğŸ¾ I recommend her book â€œThe Choice: Embrace The Possibleâ€ to every human. Itâ€™s about surviving the Holocaust &amp; how YOU can release yourself from the trauma of whatever is going on in your life. Our @SuperSoulSunday airs tomorrow at 11a. https://t.co/sk3JOIYVMR""",2019-06-15 21:08:00,"""@flawlessmi Isnâ€™t family betrayal the worst and the deepest cut #QueenSugar""",2019-06-13 01:52:00,"""@QueenSugarOWN Knew it was coming , teared up anyway. @kofi  What freedom feels like! #QueenSugar""",2019-06-13 01:13:00,"""Nothing makes me happier than a stack of these , a blanket under a shady tree. Bring it on! #SummerReading https://t.co/vSprvVNMLU""",2019-06-12 23:48:00,"""@SamEastOnAir @oprahmagazine @ariannagdavis Hey Sam! Come see me in Montreal. Iâ€™ll save a seat for you ğŸ‡¨ğŸ‡¦""",2019-06-12 21:19:00,,
20/06/2019,05/07/2019,"['proud', 'love', 'fun', 'evil']",4,"""@demetriannaaa She really has stepped into this with gusto, this evil thing. Fun to play right @Angelarobschild ?""",2019-07-03 01:18:00,"""@ccurlyn Agree.. if u have to ask â€œwould you love me if I was brokeâ€.. she knows the answer! #HaveandHaveNots #HaHn""",2019-07-03 01:15:00,"""@MsReneeLawless @OWNTV Would you love me if I was broke... me donâ€™t think so!""",2019-07-03 01:13:00,"""Did yâ€™all see that soccer game today? So proud of the USA Womenâ€™s National Soccer team! ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ @USWNT https://t.co/h94JKAdtgU""",2019-06-29 01:32:00,,,,,,,,,,,,,,
06/07/2019,13/07/2019,"['hope', 'proud']",2,"""Hi there Jack, Access to the road was given to county officials immediately. This was many hours ago. Hoping for the safety of all. ğŸ™ğŸ¾ https://t.co/BxsPNUkkJC""",2019-07-12 04:56:00,"""# USWomensSoccerTeam So proud gonna wear my shirt all day and sleep in it tonight!ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸""",2019-07-07 23:11:00,,,,,,,,,,,,,,,,,,
14/07/2019,29/07/2019,"['time', 'proud']",1,"""Isnâ€™t this a beautiful sight? Since @QueenSugarOWN premiered in 2016, weâ€™ve hired 35 female directors! And for 32 of those directors, it was their FIRST time directing a TV show. So proud of the work weâ€™re doing over at @OWNTV. Thank you @ava for leading the charge! https://t.co/4xjMqMm0Tk""",2019-07-24 14:50:00,,,,,,,,,,,,,,,,,,,,
30/07/2019,06/08/2019,['watch'],1,"""@TheChicTiff I get to read the scripts and watch ahead. But I chose this season not to.I think @ava and team have found the best groove. I like watching with yâ€™ all. #GimmeSugar #QueenSugar""",2019-08-01 01:33:00,,,,,,,,,,,,,,,,,,,,
07/08/2019,14/08/2019,"['time', 'love', 'truth', 'god', 'good', 'watch', 'child', 'hug']",9,"""Thanks for watching tonight. This powerful story comes from the creative and inspired mind of @octarell #DavidMakesMan https://t.co/pvNaDhZeUu""",2019-08-15 03:37:00,"""Love this moment when he wishes he could just hug his mom. But canâ€™t! #DavidMakesMan https://t.co/QHz0jRWG0L""",2019-08-15 02:56:00,"""@MrErnestOwens @AkiliMcDowel @davidmakesman Ernest good to see you in the Twitterverse. #DavidMakeMan""",2019-08-15 02:15:00,"""Agree with you @DeadlineDominic... â€œOn a busy, busy week, #DavidMakesMan is NOT to be missed and clearly the show you have to watch this week.â€ Getting ready for the tweetfest at 10|9c https://t.co/sQIMfV8b4v""",2019-08-15 00:12:00,"""How many stories did you grow up watching that were centered around a black boyâ€™s experience? There are so few. Thatâ€™s why when @octarell  pitched @davidmakesman to me, I had to listenâ€”and it was the best pitch I ever heard. Watch tomorrow 8/14 at 10|9c on @OWNTV #DavidMakesMan https://t.co/y7gGao6I58""",2019-08-13 23:21:00,"""""When a child walks into the room, does your face light up?"" In memory of legendary author Toni Morrison, we are airing â€œThe Oprah Winfrey Show: Toni Morrisonâ€ episode from 2000 on Saturday, at 8|7c &amp; Facebook Livestreaming it Sunday, 11a ET | 8a PT. https://t.co/6aMdRIp80L""",2019-08-09 20:00:00,"""Looking for a good movie this weekend? Check this one out: @brianbanksmovie Worth your time. Happy to know you hung in there and fought for your truth #BrianBanksMovie https://t.co/8JGTkaFia9""",2019-08-09 15:31:00,"""Loving Vyâ€™s prayer.. is what Maya always taught me.. when the crisis comes say â€œThank YOU, I know you got meâ€!#QueenSguar""",2019-08-08 04:35:00,"""For our September friendship issue, @Oprah reflected on more than 40 years knowing @GayleKing: ""I believe God put the two of us in each otherâ€™s paths to do exactly what weâ€™ve been doing since that night in Baltimore when I was 22 and she was 21."" https://t.co/F1VbpHRHH0""",2019-08-07 18:24:00,,,,
15/08/2019,22/08/2019,"['watch', 'truth', 'joy', 'art', 'heal', 'rage', 'child']",7,"""@SparksAnthony What an incredible way to offer your talent. This season speaks to your Service thru  Art.
So grateful to you, @ava and the entire #QueenSugar team. Bravo Bravo!ğŸ‘ğŸ½ğŸ‘ğŸ½""",2019-08-22 04:30:00,"""@iamaniesia This is what I look like right now I am  my own crying Gif watching. #QueenSugar""",2019-08-22 02:02:00,"""@OOOhTwit Or how about getting whipped as a child and then told â€œyou better stop that cryinâ€™ and put that lip inâ€! #QueenSugarTalks""",2019-08-22 00:51:00,"""@avaduvernayfans You are so right. Straight up child abuse, is happening daily at the border. And no matter what happens next, those children are changed forever because of it. #QueenSugarTALKS""",2019-08-21 23:29:00,"""The most powerful lesson I ever heard on Trauma came from @IyanlaVanzant â€ Until you heal the wounds of your past, you will continue to bleed.â€Thatâ€™s what weâ€™re witnessing even when we donâ€™t recognize it. Folks bleeding out thru, drugs, alcohol, rage, et all! #QueenSugarTalks""",2019-08-21 23:01:00,"""This was one of my favorite moments because it speaks volumes of truth about all trauma. #QueenSugarTALKS https://t.co/ttNkDxtEHk""",2019-08-21 22:39:00,"""Couldnâ€™t wait to wake up and get started on the   #1619Project. @nhannahjones and @NYTmag  colleagues. I stand in tearful, joyful, thankful applause for this profound offering to our Culture and our Nation.  Take your bows yâ€™all.""",2019-08-18 22:47:00,,,,,,,,
23/08/2019,07/09/2019,"['hope', 'triumph']",1,"""Have plans for 2020? How about joining me on the road for #Oprahs2020VisionTour! My hope is for this wellness event to help make 2020 your year of transformation &amp; triumph. Head to https://t.co/k564BiAQfV for more info on tickets &amp; join the party! ğŸ’ƒğŸ¾ğŸ’ƒğŸ¾ğŸ’ƒğŸ¾ #OWandWW https://t.co/0cS66KRe0w""",2019-09-04 12:53:00,,,,,,,,,,,,,,,,,,,,
