Start Date,End Date,Trigger Words,Tweet Count,Tweet0,Tweet0 Timestamp,Tweet1,Tweet1 Timestamp,Tweet2,Tweet2 Timestamp,Tweet3,Tweet3 Timestamp,Tweet4,Tweet4 Timestamp,Tweet5,Tweet5 Timestamp,Tweet6,Tweet6 Timestamp,Tweet7,Tweet7 Timestamp,Tweet8,Tweet8 Timestamp,Tweet9,Tweet9 Timestamp,Tweet10,Tweet10 Timestamp
08/09/2019,15/09/2019,"['time', 'love', 'thought', 'triumph']",3,"""Itâ€™ll also be available on Facebook tomorrow 9/15 and through our @SuperSoulSunday podcast on Wednesday 9/18. Really worth your time.""",2019-09-14 15:21:00,"""Malcolm @Gladwellâ€™s new book Talking to Strangers will have you saying hmmm interesting ğŸ¤” in every chapter. He once again brings a new perspective to subjects weâ€™ve all thought about. I invited him over for a @SuperSoulSunday convo which airs tomorrow 9/15 at 11a on @OWNTV! https://t.co/84nHDkKhPo""",2019-09-14 15:19:00,"""Tickets for #Oprahs2020VisionTour are officially on sale TODAY! Bring along your Gayle, your siblings, your parents, your colleagues, and your loved ones so we can all collectively make 2020 the year of transformation and triumph. Click here for tickets: https://t.co/OlTn1jBbDM https://t.co/6s6UyOsRKv""",2019-09-13 14:07:00,,,,,,,,,,,,,,,,
16/09/2019,23/09/2019,"['love', 'joy', 'thrill', 'good']",5,"""Thanks for making The Water Dancer by Ta-Nehisi Coates ALREADY #1! I applaud your good taste. Iâ€™ll be checking your comments at @oprahsbookclub for when you finish the first part. Youâ€™ll want to talk to me. ğŸ“š #ReadwithUs https://t.co/cTqtqKiFWs""",2019-09-24 13:13:00,"""A good book can open your mind and take you on a journey you never expected. Excited to partner with @Oprahâ€™s Book Club to celebrate the worldâ€™s most amazing authors â€” and the joy of reading! Starting with The Water Dancer by the incredible Ta-Nehisi Coates. https://t.co/DOpVY1svOY""",2019-09-23 19:59:00,"""Iâ€™m reading this powerful book. How many of you will join me? I love a good read. 
@oprahsbookclub #ReadWithUs https://t.co/yw0oLjYDbV""",2019-09-23 14:45:00,"""The only thing more thrilling than being captivated by a book is being able to share it with others. Which is why Iâ€™m excited to bring @oprahsbookclub to @apple starting TODAY! My first pick, The Water Dancer by the brilliant Ta-Nehisi Coates. It will enthrall you. #ReadwithUs https://t.co/DG99kTKrWu""",2019-09-23 12:50:00,"""Loving this conversation. #BlackWomenOWN""",2019-09-18 03:37:00,,,,,,,,,,,,
24/09/2019,01/10/2019,"['time', 'watch', 'assault']",4,"""Watch our @SuperSoulSunday conversation this Sunday 9/29 at 11|10c on @OWNTV and Facebook. Or listen to the podcast â€œSuperSoul Conversationsâ€ this Wednesday 10/2.""",2019-09-28 21:53:00,"""This was right after my insightful interview with Chanel Miller. The world knew her as Emily Doe who was sexually assaulted on the Stanford University campus. In her memoir, â€œKnow My Name,â€ she shares the aftermath of the assault and trial that followed. https://t.co/foC1F1V227""",2019-09-28 21:52:00,"""Watch my conversation with Walt Disney CEO Bob Iger on @SuperSoulSunday this Sunday 9/29 at 12|11c on @OWNTV and Facebook. Or listen to the podcast â€œSuperSoul Conversationsâ€ this Wednesday 10/2.""",2019-09-28 14:17:00,"""In the time it takes you to fry an egg, put on your gym shoes, or watch this clip you can instantly download a copy of my @oprahsbookclub pick on your phone or iPad. Itâ€™s that easy! Get The Water Dancer here: https://t.co/FPv4e94BPg Canâ€™t wait to talk to you about it. https://t.co/YZeeTdTaUp""",2019-09-24 22:53:00,,,,,,,,,,,,,,
02/10/2019,09/10/2019,"['watch', 'love', 'hope', 'joy', 'heal', 'gun', 'mystic', 'honor']",6,"""Thank you @people for my story &amp; the story of other women we know (&amp; should know) who are making an impact around the world. Women like @Nelba_MG (supporting survivors of gun trauma), @TherealTaraji (ending the stigma of mental illness), &amp; many more. #WomenChangingTheWorld https://t.co/H8kv8oJgwh""",2019-10-09 15:21:00,"""Spent a day marinating in black excellence with these gorgeous, promising, young men at @Morehouse. They honored me with roses, a song, and a portrait for a scholarship fund I set up 30 years ago. Canâ€™t wait to see what they do with their future. https://t.co/o28hWkdC7w""",2019-10-08 13:38:00,"""And thank you for the naming of the soundstages. I love mine. @tylerperry https://t.co/RqYaVqNsmk""",2019-10-07 19:00:00,""". @tylerperry you built a studio, and youâ€™ve also created a dream of hope and possibility for everyone to know that no matter who you are or where you come from, you can always do better when youâ€™re aligned with the Divine. #GloryToGlory #ImagineThis https://t.co/6lb3NKN3Ly""",2019-10-07 18:59:00,"""Joy Harjo, Americaâ€™s first Native American Poet laureate, is a mystic with simple yet profound ideas on how we can heal as a nation. Watch our @SuperSoulSunday this Sunday 10/6 at 11|10c on @OWNTV &amp; Facebook. Or listen to the podcast â€œSuperSoul Conversationsâ€ this Wednesday 10/9. https://t.co/eSIWAAPNUu""",2019-10-05 15:33:00,"""Thanks for helping clear the path for me and so many others. I was honored to salute you as a Legend then, now and Forever. #RIPDiahannCarroll https://t.co/UhEPBmsO0Z""",2019-10-04 19:10:00,,,,,,,,,,
10/10/2019,17/10/2019,"['watch', 'hit', 'crash', 'sun']",4,"""Thanks to you all for watching this remarkable, series.. created by @octarell. ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½""",2019-10-17 02:08:00,"""@octarell The weariness behind the words.. thatâ€™s what hit us.#DavidMakesMan""",2019-10-17 01:51:00,"""@xoIAmG I knnowwww!  Crash the car and act like no big deal. I tried that with my Dad once. Didnâ€™t work.#DavidMakedMan""",2019-10-17 01:07:00,"""This is something we can all do. Wanna join me ? Since reading The OMD Plan by @suzymusing, Iâ€™ve taken up her challenge to eat at least 1 plant-based meal a day. Watch our @SuperSoulSunday this Sun 10/13 at 11|10c on  @OWNTV &amp; Facebook. https://t.co/99aUfAgsRn""",2019-10-12 21:22:00,,,,,,,,,,,,,,
18/10/2019,25/10/2019,"['love', 'proud', 'letter', 'dark']",3,""".@Lupita_Nyongo is black girl magic personified &amp; now sheâ€™s spreading that magic to kids everywhere with her new book â€œSulwe.â€ She came to my house to talk about this love letter to herself &amp; her fateful Oscars night. Our convo airs this Sat 10/26 at 8PM on @owntv #OWNSpotlight https://t.co/a8OCJdsxDL""",2019-10-26 00:50:00,"""I invited @CynthiaEriVo over to my house for a chat and she came dressed &amp; ready to talk about the #HARRIET Tubman film and the controversy. Our interview airs this Sat 10/26 at 8PM on @owntv. She also makes @BarbraStreisand proud ğŸ’…ğŸ¾ #OWNSpotlight https://t.co/XhZ0Irxm8H""",2019-10-25 23:31:00,"""#AskLupita I so enjoyed our convo thatâ€™s airing this Saturday 10/26 on @OWNTV. But I forgot to ask youâ€¦What do you know for sure about being a dark skinned girl? ğŸ‘ğŸ¾""",2019-10-24 18:33:00,,,,,,,,,,,,,,,,
26/10/2019,02/11/2019,"['time', 'good', 'watch', 'love', 'fire']",6,"""What were you thinking when you read the first sentence of The Water Dancer? Find out what Ta-Nehisi was thinking by watching our first episode on @appletv+. Happy streaming! #ReadWithUs https://t.co/WF88Yr7XRW""",2019-11-02 19:25:00,"""For Ta-Nehisi Coatesâ€™ terrific answer, watch my @oprahsbookclub interview on @appletv. Itâ€™s up and streaming now! #ReadWithUs https://t.co/9QmXKam7fY""",2019-11-01 17:39:00,"""Itâ€™s happening! My first @oprahsbookclub discussion with Ta-Nehisi Coates is now live on @appletv. I was so excited to be with MY PEOPLE from all walks of life discussing one thing: our love for this glorious book. ğŸ“š https://t.co/YvkZkVDjUQ""",2019-11-01 13:40:00,"""Moments before I stepped on stage to have my first @oprahsbookclub discussion for The Water Dancer with 234 book club members! I always wanted to share the excitement a good book can bring you. &amp; weâ€™re finally doing it. Stream it tomorrow 11/1 on @AppleTVPlus #ReadWithUs https://t.co/PTAvZJcfdH""",2019-10-31 16:55:00,"""Feeling for all the fire evacuees and responders. Having been thru it a few times, itâ€™s so unsettling even when you get to safety. Praying for PEACE BE STILL with those Santa Ana windsğŸ™ğŸ¾.""",2019-10-30 22:04:00,"""@DevlinHuxtable @GreenleafOWN I heard she found a lover who loves Jazz and sheâ€™s opened a new club in Switzerland. Sheâ€™s pulled a Tina.ğŸ˜‰""",2019-10-30 21:58:00,,,,,,,,,,
03/11/2019,10/11/2019,"['watch', 'time', 'hope', 'holiday', 'gift', 'truth']",4,"""Tis the season for Faaaaaavorite Things 2019! Iâ€™ve been searching all year long for the absolute must-give gifts. Now itâ€™s my hope that these become some of YOUR favorite things. Happy holidays! Get the full list here: https://t.co/33Tt6gjFJA @oprahmagazine #OprahsFavoriteThings https://t.co/9ewEZSCCg0""",2019-11-08 19:17:00,"""Watching TINA on Broadway with @LoveTinaTurner. Nothing like it. ELECTRIFYyyyying! See you at the Tonys @adriennelwarren! #TinaBroadway @TinaBroadway https://t.co/kGCl25FVEH""",2019-11-08 04:28:00,"""Interviewed @ladygaga for the first time almost ten years ago, and here we areâ€¦still having great conversations! Listen to the full interview for @ellemagazine here: https://t.co/rPnds2TaRo https://t.co/skm7mQNrPd""",2019-11-06 18:34:00,"""Charity just got the truth , the whole truth yâ€™all. #Greenleaf""",2019-11-06 03:11:00,,,,,,,,,,,,,,
11/11/2019,18/11/2019,"['hope', 'holiday']",1,"""Weâ€™re getting into the holiday spirit over at @OWNTV! For the next three Fridays, weâ€™ll be premiering a new Christmas movie and my hope is that you enjoy them with your family this season. Tune in tonight at 9 PM on @OWNtv for the first one. Happy holidays! #OWNForTheHoliday https://t.co/mq82cwvVtS""",2019-11-15 22:12:00,,,,,,,,,,,,,,,,,,,,
19/11/2019,26/11/2019,"['hope', 'kick']",1,"""Weâ€™re kicking off 2020 in a big way and I hope to see you there! Follow our new wellness Instagram where youâ€™ll get all the latest updates on #Oprahs2020VisionTour: https://t.co/2o3lr5K0cZ https://t.co/d6F76ojMDE""",2019-11-20 14:04:00,,,,,,,,,,,,,,,,,,,,
27/11/2019,12/12/2019,['holiday'],1,"""Dealing With Holiday Drama? @oprah and @gayleking Have Advice https://t.co/Pd6tQtZGU3""",2019-12-05 16:34:00,,,,,,,,,,,,,,,,,,,,
13/12/2019,05/01/2020,"['watch', 'vision', 'beach', 'kick']",3,"""Watch my full conversation with @ladygaga on my Facebook page this Wednesday 1/8. #BigBiteOfBravery""",2020-01-05 16:58:00,"""Kicking off my day in Fort Lauderdale with a Wellness Beach Walk with Black Girls Run, Latinas Run, Healthy Chicks, and @JennaBushHager! Thank you for waking up early and putting yourself first. ğŸƒğŸ¾â€â™€ï¸ğŸƒğŸ¾â€â™€ï¸ğŸƒğŸ¾â€â™€ï¸See yâ€™all tomorrow at the kickoff to #Oprahs2020VisionTour https://t.co/GSJDCoDE4B""",2020-01-03 15:43:00,"""Fort Lauderdale, Iâ€™m on my way to kick off my @ww_us 2020 Vision Tour in your city! Let me know if you have any questions for @ladygaga and I might just get you an answer this Saturday. Get tickets to join the party: https://t.co/F8xR5l0b9k ğŸ’ƒğŸ¾ğŸ¤#Oprahs2020VisionTour https://t.co/DzNLYv1Ags""",2020-01-02 17:37:00,,,,,,,,,,,,,,,,
06/01/2020,13/01/2020,"['time', 'love', 'kind', 'vision']",4,"""Sheletta love you girl.. I flew out last night. On to warmer territory! Get your family out of the Cold!!ğŸ¥¶ https://t.co/BIluIK8vF0""",2020-01-12 19:47:00,"""This right here.. is a different kind of cold! ğŸ¥¶ğŸ¥¶ğŸ¥¶ Thank you Minnesota. Next time see you in summer #Oprahs2020VisionTour https://t.co/kTvJIFJliv""",2020-01-12 17:59:00,"""You better believe I was going to visit the Mary Tyler Moore statue when I touched down in Minnesota! Thank you for joining me, Tina Fey. Liz Lemon wouldâ€™ve loved this. See yâ€™all tomorrow for the WW 2020 Vision Tour, St. Paul #Oprahs2020VisionTour https://t.co/BvrkQgiiSA""",2020-01-10 21:56:00,"""St. Paul, Iâ€™m bringing the WW 2020 Vision Tour to your city this Saturday 1/11! Let me know if you have any questions for Tina Fey and Iâ€™ll try to get you an answer on stage. Join the party by getting tickets here: https://t.co/F8xR5l0b9k ğŸ’ƒğŸ½ğŸ¬ #Oprahs2020VisionTour https://t.co/b1Ku4jqrB0""",2020-01-09 14:07:00,,,,,,,,,,,,,,
14/01/2020,21/01/2020,"['watch', 'good', 'love', 'friend', 'thought', 'vision', 'fun', 'dirt']",11,"""Our next book club selection is â€œAmerican Dirtâ€ by @jeaninecummins. Itâ€™s a heart-wrenching page-turner, and you wonâ€™t be able to put it down.

Download your copy on @applebooks and #ReadWithUs: https://t.co/w62380H4Lz #AmericanDirt
@Flatironbooks @Oprah https://t.co/v6K23tEyPM""",2020-01-21 13:59:00,"""Best-selling author @jeaninecummins joins @Oprah and @CBSThisMorning live to talk about â€˜American Dirt,â€™ the newest @oprahsbookclub selection. #ReadWithUs https://t.co/CEMuNAUKCB https://t.co/lesnvzUYnR""",2020-01-21 13:52:00,"""Like so many of us, Iâ€™ve read newspaper articles and watched television news stories and seen movies about the plight of families looking for a better life, but this story changed the way I see what it means to be a migrant in a whole new way.""",2020-01-21 13:50:00,"""Hello, fellow book lovers! My next @oprahsbookclub selection is â€œAmerican Dirtâ€ by @jeaninecummins. From the first sentence, I was IN. https://t.co/uonqIa3QRK""",2020-01-21 13:50:00,"""I had to make my first trip to Maine the moment I started reading Elizabeth Stroutâ€™s â€œOlive, Again.â€ So for our @oprahsbookclub discussion, I took some book club members there to discuss the book and have some good olâ€™ lobster rolls ğŸ¦ğŸ“š#ReadWithUs https://t.co/7bpfrr8gpj""",2020-01-19 23:31:00,"""A friend just sent me this...Thanks to all of you who came from near and far to be with us in Charlotte and left with a better vision for 2020! #oprahs2020visiontour https://t.co/4IkZX28oZm""",2020-01-19 16:03:00,"""I heard @amyschumer hadnâ€™t ğŸ’© &amp; I thought it was TMIâ€”but then she told an arena about it &amp; apparently people love to talk about ğŸ’© Amy, thank you so much for spending your Saturday making US laugh &amp; sharing your journey through motherhood, marriage, &amp; yes ğŸ’©#Oprahs2020VisionTour https://t.co/nh6jnyv4iE""",2020-01-18 22:30:00,"""See you soon! Have fun ğŸ’ƒğŸ¾ğŸ’ƒğŸ¾ğŸ’ƒğŸ¾#Oprahs2020VisionTour https://t.co/jg5qtaEYO3""",2020-01-18 13:54:00,"""Charlotte, Iâ€™m headed your way with the WW 2020 Vision Tour this Saturday 1/18! Let me know if you have any questions for @amyschumer and Iâ€™ll see if Iâ€™ll ask it on stage. Join the party here: https://t.co/B35nsuXHrX ğŸ’ƒğŸ¾ğŸ· #Oprahs2020VisionTour https://t.co/cmETnpYrgX""",2020-01-16 18:18:00,"""I make projects that ask you to think about our place in history and in this world. In CHERISH THE DAY, I ask you to think something else: love. How to hold it. How to let it go. How to be in it. How to let it be within you. Debuts on @OWNTV in February.  https://t.co/FPRfBFRqd6""",2020-01-16 17:43:00,"""My conversation with Tina Fey this past Saturday was so much fun. She had 15,000 people ğŸ˜‚ğŸ˜‚ğŸ˜‚. Who knew she was also ALREADY a @ww member? Stream the full conversation here: https://t.co/DvkFOK3QM6 #Oprahs2020VisionTour https://t.co/2Y1YVqQCOV""",2020-01-16 02:03:00
