Start Date,End Date,Trigger Words,Tweet Count,Tweet0,Tweet0 Timestamp,Tweet1,Tweet1 Timestamp,Tweet2,Tweet2 Timestamp,Tweet3,Tweet3 Timestamp,Tweet4,Tweet4 Timestamp,Tweet5,Tweet5 Timestamp,Tweet6,Tweet6 Timestamp,Tweet7,Tweet7 Timestamp,Tweet8,Tweet8 Timestamp,Tweet9,Tweet9 Timestamp,Tweet10,Tweet10 Timestamp,Tweet11,Tweet11 Timestamp,Tweet12,Tweet12 Timestamp,Tweet13,Tweet13 Timestamp,Tweet14,Tweet14 Timestamp,Tweet15,Tweet15 Timestamp,Tweet16,Tweet16 Timestamp,Tweet17,Tweet17 Timestamp,Tweet18,Tweet18 Timestamp,Tweet19,Tweet19 Timestamp,Tweet20,Tweet20 Timestamp,Tweet21,Tweet21 Timestamp,Tweet22,Tweet22 Timestamp,Tweet23,Tweet23 Timestamp
31/03/2019,07/04/2019,"['birthday', 'mother', 'love', 'comfort', 'god']",2,"""Happy Birthday to my sweet beautiful mother. Thanks for teaching me that strength, love, forgiveness, sacrifice, hard work &amp; helping others in any way you can is what true beauty looks like. Love you &amp; appreciate you! Thank You God for choosing this wonderful being to be my mom! https://t.co/IFeNFfTLi7""",2019-04-05 16:20:00,"""This doesnâ€™t make any sense! My spirit is shaken by this! Dear God may His spirit Rest In Peace and May You grant divine comfort to all his loved ones! ğŸ’”ğŸ™ğŸ¿
Iâ€™m so sorry this happened to you @nipseyhussle https://t.co/rKZ2agxm2a""",2019-04-01 00:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2019,15/04/2019,['hit'],1,"""the May cover of @harpersbazaarus hits newsstands on April 23rd !! ğŸ¥° check out more at https://t.co/1cl0I5EMy8 now. thank you Glenda Bailey 

ğŸ“¸: Dennis Leupold 
Fashion Editor: Miguel Alberto Enamorado
Makeup: Isamaya Ffrench 
Hair: @yusefhairnyc https://t.co/MqZAXvP9yC""",2019-04-16 16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/04/2019,23/04/2019,"['love', 'proud', 'hit', 'present', 'art', 'trust', 'watch']",3,"""#GuavaIsland @PrimeVideo hit the link https://t.co/7NLu4Zml0l https://t.co/M4JNN1IkaW""",2019-04-18 00:17:00,"""Thank you for trusting me with this role! It was the greatest experience being in Cuba, phones off, present with life and art! It was humbling! 
I loved watching every second of it! 
Go to @PrimeVideo to watch if you havenâ€™t already! https://t.co/JYEUb13EdO""",2019-04-17 23:12:00,"""wow! the response to #GuavaIsland has been quite overwhelming. So happy you guys felt the beauty in this film! @donaldglover you are a true gem to the culture. Iâ€™m so proud of you and the work you put into making this film. I felt how close this was to you and your entire team! https://t.co/7hVx57PPJe""",2019-04-17 23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/04/2019,01/05/2019,['love'],1,"""This month marks the one year anniversary of @savagexfenty !! ğŸ¥³
Thank you to everyone who has supported and embraced our brand and our message! To all my savages, I love you and I love the movement we have made together! So much more to come! https://t.co/uLGVunnUlm""",2019-05-01 20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2019,09/05/2019,['love'],1,""".@fentybeauty is officially taking over the UK! Iâ€™m here to announce our brand new partnership with @BootsUK !! Look out for us at locations from MAY 10th !! Iâ€™m so excited, I love Boots and I love my UK fans!!! Get ready for #FENTYBEAUTYxBOOTS !! ğŸ‡¬ğŸ‡§ğŸ‡¬ğŸ‡§ğŸ‡¬ğŸ‡§ https://t.co/1ojLL98fzb""",2019-05-03 12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/05/2019,17/05/2019,"['love', 'god', 'respect', 'lost', 'idiot', 'treat', 'mother']",3,"""take a look. these are the idiots making decisions for WOMEN in America. 
Governor Kay Ivey...SHAME ON YOU!!!! https://t.co/WuAjSVv6TH""",2019-05-16 15:12:00,"""You deserve to be treated with the highest level of respect today and every day for your selfless thankless role in our lives. Hereâ€™s to the women who raise us, teach us, feed us, nurture us, mold us, discipline us, and love us unconditionally! 
Love you MOM and THANK YOU!!""",2019-05-12 18:14:00,"""who says women should be put on a pedestal? well...GOD! HAPPY MOTHERS DAY to all the mothers, mothers to be, mother figures, and to those who lost their beautiful moms in the flesh. https://t.co/uTsPLhD9ub""",2019-05-12 18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2019,10/06/2019,"['love', 'birthday']",1,"""my baby Majesty is a big girl today! ğŸ–ğŸ¿ years old! HAPPY 5th BIRTHDAY to my real life princess, Her #Majesty .
Aunty loves everything about you. My lil oxtail! https://t.co/TqxNJ1zxWg""",2019-06-08 17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2019,26/06/2019,['star'],1,"""not funny @sethmeyers ğŸ™ˆ
make sure you do not miss this episode TONIGHT starring 2 complete disasters....on @latenightseth 12:35/11:35c https://t.co/S655hezW3E""",2019-06-20 23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/06/2019,04/07/2019,['fight'],1,"""Military rulers need to be held accountable. Praying for no more killings or abuse today.

Fight for human rights in #Africa and stand with protesters in #Sudan. 
#BlueforSudan #IAmSudaneseRevolution #Watch_Sudan_on_June30th ğŸ’™ğŸ‡¸ğŸ‡©ğŸ’™ğŸ‡¸ğŸ‡©ğŸ’™
ğŸ™ğŸ¿ğŸ’ªğŸ¿ğŸ™ğŸ¿ğŸ’ªğŸ¿ğŸ™ğŸ¿ https://t.co/L6VM5AZfne""",2019-06-30 16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/07/2019,12/07/2019,['love'],1,"""#HarpersBazaarChina  
shot by the lovely @Chenmaner https://t.co/l9HtpW0woC""",2019-07-09 17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/07/2019,05/08/2019,['hit'],1,"""Lavender leopard lace. 
GET ğŸ‘ INTO ğŸ‘ IT. All new @savagexfenty hits https://t.co/cRui93Ojuu at Midnight EST 8/1 tonight! 
Shot by #dennisleupold https://t.co/hGjJFVwjsZ""",2019-07-31 15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/08/2019,13/08/2019,['hide'],1,"""when the foundation takeova ainâ€™t ova! we back and badder than ever with a brand new delicious formula. Meet the PRO FILTâ€™R HYDRATING Foundation, and she comes in 50 shades!! ğŸ’ªğŸ¿ğŸ’ªğŸ½ğŸ’ªğŸ» Iâ€™m so hype that I donâ€™t have to hide this anymore... https://t.co/P2wPVyEYOz""",2019-08-11 21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/08/2019,29/08/2019,['watch'],1,"""SEPTEMBER 20TH!! Get ready to watch this year's #SAVAGEXFENTYSHOWÂ only on @PrimeVideo ğŸ“ºÂ We are working on creating the most bold, sexy, super energetic experience you can imagine!!Â @savagexfenty https://t.co/JCDA8lBMxN""",2019-08-26 15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/08/2019,06/09/2019,"['proud', 'lost']",2,"""I still canâ€™t believe this. We lost a legend today man! #ripPeterLindbergh https://t.co/elO03MhHRX""",2019-09-04 13:56:00,"""ğŸ¥° so proud to say that @fentybeauty is NOW available at Tmall Global, and in Hong Kong &amp; Macau at T Galleria byÂ @DFSOfficialÂ @sephorahongkongÂ @harveynicholshk, Beauty Bazaar &amp;Â Beauty Avenue. https://t.co/q8Z6Pb3hP7""",2019-09-03 00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2019,14/09/2019,['hit'],1,"""me and @jennnrosales tonight when @Pharrell hits the stage... and @djkhaled gon turn the function up sumn serious....@claralionelfdn #DIAMONDBALL https://t.co/7dDYYVCTMH""",2019-09-12 17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/09/2019,22/09/2019,"['proud', 'god', 'bomb', 'fun', 'gift', 'diamond', 'green', 'nervous', 'good', 'hate', 'honest', 'hope', 'money', 'friend', 'sick', 'fall', 'love', 'fat', 'music', 'time', 'watch']",24,"""Thank yâ€™all SOOO MUCH for watching with me, this was magical! Love yâ€™all #NAVY @PrimeVideo @SavageXFenty #SavageXFentySHOW""",2019-09-23 02:33:00,"""Forgot how much I loved this song Fab! Thank you man #SavageXFentySHOW""",2019-09-23 02:27:00,"""Fat Jooooeee!!! We love you!!!!! Thank you @djkhaled ğŸ™ğŸ¿ğŸ˜©ğŸ¤—#SavageXFentySHOW""",2019-09-23 02:25:00,"""ALEKKKKK!!! Diamond bomb to the the kitty!!!! Yassssss #SavageXFentySHOW""",2019-09-23 02:24:00,"""Also my fav music and choreography!! Them chicks look like the lil villains from Mario and Luigi that you gotta jump on before they get you""",2019-09-23 02:23:00,"""WINDOWS was literally one of my favorite moments!!! And this soooonnnnggg! Brazilian music be so LIT ğŸ”¥ #SavageXFentySHOW""",2019-09-23 02:15:00,"""LAVEEERRRRNNNEEEE!!! I rewound this part 100000000 times! This woman is SMOOTH""",2019-09-23 02:07:00,"""Fun fact: 21 Savage had chicken wings just before this walk!!! My type of Savage tbh #SavageXFentySHOW""",2019-09-23 02:06:00,"""These chicks is baaaaaaaddddd!!! I wanted to do this all green section too ğŸ˜©
#SavageXFentySHOW""",2019-09-23 02:05:00,"""ALSO.... @BigSean one of the most underrated performers of our time man!! Heâ€™s a PRO #SavageXFentySHOW""",2019-09-23 02:02:00,"""Fat, but make it fashion... #popcornupdate #SavageXFentySHOW https://t.co/gKwwObycdE""",2019-09-23 02:01:00,"""Was sooooo nervous right here #SavageXFentySHOW""",2019-09-23 01:56:00,"""Look at Jahleel trying to get camera time... and Jenâ€™s laugh my goodness ğŸ¤¦ğŸ¾â€â™€ï¸""",2019-09-23 01:54:00,"""Jen literally hates seeing her self here lol #savageXfentyshow""",2019-09-23 01:39:00,"""When you overseas and donâ€™t know the time difference!! ğŸ¥´ğŸ¥´ğŸ¥´""",2019-09-23 01:16:00,"""Honestly that intro just made me want new Rihanna music videos cos! ğŸ˜©""",2019-09-22 18:33:00,"""Have you seen the @savagexfenty show on @primevideo yet?! Yâ€™all wanna have a Twitter watch party with me?Â https://t.co/mZAm8oaHHRÂ 

Letâ€™s meet back up here tonight Sept 22nd at 9pm EST using the hashtag #SAVAGEXFENTYSHOW. Iâ€™ll be live tweeting throughout it ğŸ“²""",2019-09-22 18:28:00,"""me after @savagexfenty show... watch now on @PrimeVideo https://t.co/R02C55DeDG https://t.co/h6x8tqvqwX""",2019-09-20 15:12:00,"""We are LIVE! I canâ€™t believe this is real &amp; itâ€™s finally here for you to experience. I couldnâ€™t be happier or more proud of everyone involved. Watch it on @PrimeVideo NOW at https://t.co/SpbJ0hfRPi &amp; shop the new @savagexfenty drop! Hope you enjoy the show ğŸ’  #SAVAGEXFENTYSHOW https://t.co/Nt6kGtJcy5""",2019-09-20 04:08:00,"""yâ€™all are literally bout to witness why this woman right here is my spirit animal! God gifted genius!! ğŸ˜½ğŸ’ªğŸ¿ love you @parrisgoebel 
#SAVAGEXFENTYSHOW @savagexfenty @PrimeVideo https://t.co/lUykiOeGrV""",2019-09-20 03:58:00,"""bored as money... @fentyofficial https://t.co/0DMPfyGAaU""",2019-09-19 03:41:00,"""Strap in and get your TV ready!! 3 days til the #SAVAGEXFENTYSHOW. Get with your friends and watch it only on @primevideo this Friday, SEPT 20th! https://t.co/P0vJtZDRzh""",2019-09-17 21:03:00,"""yâ€™all sick of me... @FentyOfficial 
#corsetboot #favoriteFentypants #grey https://t.co/Wyxc6iMDBP""",2019-09-16 21:48:00,"""NYC

all about @FentyOfficial wasabi leather this fall!!! ğŸ“¸: diggzy https://t.co/4kt3boCk26""",2019-09-16 21:47:00
23/09/2019,30/09/2019,"['fight', 'cancer']",2,"""With every pink style purchased, youâ€™ll help the @ClaraLionelFdn fund critical research for this lesser known group of young women living with aggressive forms of breast cancer. 

Read their stories and shop the collection NOW at https://t.co/c1XAwJesFz to join the fight! ğŸ’ªğŸ¿ğŸ’ https://t.co/h0bODsShhh""",2019-10-01 04:20:00,"""This October, @savagexfenty and I are highlighting 4 of the strongest, most badass and inspiring women we like to call our #SAVAGEXTHRIVERS in support of breast cancer awareness month! https://t.co/nLuPHhjkr2""",2019-10-01 04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/10/2019,08/10/2019,"['love', 'proud', 'art', 'holiday']",3,"""So proud to be on another cover of @voguemagazine wearing my own designs from @FentyOfficial !!! On stands October 16th! 
Photographer: @ethjgreen 
Fashion Editor: Tonne Goodman 
Hair: @yusefhairnyc
Makeup: Kanako Takase

https://t.co/ARYg5Fmufj https://t.co/LU9TEe1NEh""",2019-10-09 13:40:00,"""Over 5 years in the making... happy to finally share this collection of incredible memories. Thanks to all of the photographers &amp; artists that contributed &amp; to @phaidon for working with me to publish my first piece of art in a new industry! pre-order on https://t.co/XIX4c7zPdI ğŸ“š https://t.co/9aXtjzFDIJ""",2019-10-07 14:59:00,"""I used to love getting my girls lipgloss sets for the holidays, and now that I made one thatâ€™s what theyâ€™re all getting this year, donâ€™t @ me!!! @fentybeauty""",2019-10-04 16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2019,24/10/2019,"['proud', 'honor', 'respect']",2,"""Thank you @BFC for acknowledging our hard work and respecting the quality of what we produce! This is such an incredible honor. ğŸ™ğŸ¿ğŸ™ğŸ¿ğŸ™ğŸ¿""",2019-10-24 01:07:00,"""Iâ€™m incredibly proud of everyone whoâ€™s been a part of the team and development of this brand! Itâ€™s been 5 months since we launched @FentyOfficial, and weâ€™re nominated for the Urban Luxe category of the 2019 #BritishFashionAwards... https://t.co/StpJEW3pfV""",2019-10-24 01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/10/2019,01/11/2019,['holiday'],1,"""This holiday season, ya girl is cominâ€™ all the way through! Iâ€™m sharing my very own stylist with you so you BETTER. GET. READY. I brought on Jahleel to create THREE @savagexfenty Xtra VIP Boxes ğŸ¥³ğŸ˜ğŸ¥° They drop 11/1 at MIDNIGHT EST only on https://t.co/LuZbqlpUVN. #UXTRA https://t.co/jXERpooFe1""",2019-10-31 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/11/2019,25/11/2019,['honor'],1,"""Welcome to the family sis! Honored to have you!! @Normani https://t.co/DzG3JO6Osq""",2019-11-22 02:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2019,03/12/2019,"['proud', 'honor', 'fun', 'time']",2,"""so honored and proud to be the recipient of a British Fashion Award in the category of Urban Luxe! shout out to my incredible @FentyOfficial team and my @LVMH partners! Itâ€™s been less than 7 months and we did it! ğŸ’ªğŸ¿ gang gang! @BFC thank you, Iâ€™ll never forget this moment! https://t.co/7kaysbKWNt""",2019-12-04 21:32:00,"""fun times in @FentyOfficial with a Fenty by my side https://t.co/Lfz3hwLHXX""",2019-11-28 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/12/2019,11/12/2019,"['present', 'bomb']",3,"""fairy bomb shimmer powder. #TROPHYWIFE out now on https://t.co/Gr3OPNUbFC @fentybeauty https://t.co/z7zpLAFIOl""",2019-12-07 05:10:00,"""gloss bomb. 
#TROPHYWIFELIFE out now in stores at @Sephora @HarveyNichols @BootsUK https://t.co/Y8JSGSiLfU""",2019-12-07 05:06:00,"""Big ups to my gusband Jahleel. Thank you for being a true rider! Look at us bro!!! And thank you @asvpxrocky for representing us on the carpet and always being so supportive of @FentyOfficial !! And to the epic duo that presented, thank you! @tylerthecreator and @janetjackson ! https://t.co/QljxwbGxR4""",2019-12-04 23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2019,12/01/2020,"['gift', 'fat']",2,"""New Year, New Valentineâ€™s gift! Get ready to do the most in 2020 with these sexy @SavageXFenty styles. We have TWO very special boxes curated and designed by one of my faves and first collaborator for #SavageX, Adam Selman ğŸ¥°!!!! Head to https://t.co/EFuG1IFRBa NOW to grab yours https://t.co/66MFzKu1bT""",2020-01-12 22:36:00,"""Ya done know that @fentybeauty was coming to dominate the mascara game too!! #FULLFRONTALMASCARA with a brush that lifts lashes on the fat side, and defines &amp; curls on the flat side! Get it on January 16th at https://t.co/Gr3OPNUbFC @sephora @bootsuk @harveynichols #SephorainJCP! https://t.co/v2YXoSL9Jx""",2020-01-07 21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
